trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,val_data_loss,val_physics_loss,val_total_loss,active_cdp_pcd_pct,active_cdp_violation_pct,active_cdp_near_zero_pct,dCO_dCDP_phys_mean,dCO_dCDP_phys_median,dCO_dCDP_phys_q05,dCO_dCDP_phys_q95,g_star_cdp_mean,g_star_cdp_median,g_star_cdp_q05,g_star_cdp_q95,diagnostic_only_tit_negative_gradient_pct,diagnostic_only_tit_positive_gradient_pct,diagnostic_only_tit_near_zero_pct,diagnostic_only_dCO_dTIT_median,physics_mode,best_epoch,parameter_count,training_time_s,requested_batch_size,effective_batch_size,requested_max_epochs,physics_warmup_epochs,effective_min_epochs,stopped_epoch,stop_reason,use_lbfgs,lbfgs_outer_steps_executed,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_cdp_delta_x,physical_scale_co_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
26,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,679.1503680999958,0.05826759338378906,0.080078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7490553876071806,1.0633242174792332,0.4563951807466242,0.032541831021764514,0.5008695902652547,-0.055774452495979204,1.0620176050336516,0.8665520226847935,0.7213149373984237,0.5574264597127218,0.0,0.19492533802986145,0.007495987694710493,0.19494539499282837,50.87890625,49.12109375,0.0,-0.023940814658999443,-0.0015264496905729175,-0.3999005854129791,0.29858341813087463,-0.014622093178331852,-0.0009322945261374116,-0.244243323802948,0.18236282467842102,63.18359375,36.81640625,0.0,-0.011738309636712074,CDP_NEG,275,32929,679.1500044999993,64,64,600,300,300,335,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,768,752,97.91666666666667,CDP,1.4666426917497317,20,0.99,1.4666426917497317
26,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,619.7669517999966,0.05477476119995117,0.060546875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7461354200210621,0.8871065646885329,0.46449655703222614,0.027837426278517353,0.5037592609461417,0.037324429456344954,0.8864802404940718,0.8653720140272504,0.7902249833594478,0.4749751501654388,0.0,0.18175208568572998,0.005676379892975092,0.1817672699689865,64.0625,35.9375,0.0,-0.10263079404830933,-0.04032563418149948,-0.6502088904380798,0.25093385577201843,-0.06226406991481781,-0.024464765563607216,-0.39446887373924255,0.15223659574985504,57.958984375,42.041015625,0.0,-0.007718703243881464,CDP_NEG,160,32929,619.7665018999978,64,64,600,300,300,300,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,768,736,95.83333333333333,CDP,1.460840537792371,20,0.99,1.460840537792371
27,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,45.84821459999512,0.08029937744140625,0.087890625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8398780131899348,0.620456639313238,0.4080202163095237,0.027571568245331173,0.400102829302315,0.03318953483366862,0.6196451599510978,0.9168578535577533,0.8562992577617289,0.3268078348556652,0.0,0.04679400846362114,0.06312845647335052,0.0468812920153141,50.830078125,49.169921875,0.0,-0.07354725152254105,-0.003522841027006507,-0.7803409099578857,0.3942178785800934,-0.044120170176029205,-0.002113312715664506,-0.46811771392822266,0.23648686707019806,92.578125,7.421875,0.0,-0.02618742547929287,CDP_NEG,90,25921,45.84786300000269,512,512,400,0,75,150,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,2560,2534,98.984375,CDP,1.4710406730757069,20,0.99,1.4710406730757069
27,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,123.8378473000048,0.06680440902709961,0.0859375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7144918580699815,0.9836472915892307,0.48044315001572524,0.026991363242304143,0.5342160166205164,-0.07363996121772648,0.9810955086688391,0.8462435313518384,0.7212114815704804,0.557258337019385,0.0,0.054349351674318314,0.023146498948335648,0.0543813556432724,79.638671875,20.361328125,0.0,-0.19709718227386475,-0.12657734751701355,-0.7091625332832336,0.10575851798057556,-0.11983904987573624,-0.07696157693862915,-0.4311850965023041,0.06430330872535706,52.34375,47.65625,0.0,-0.0031275376677513123,CDP_NEG,390,25921,123.83737010000186,512,512,400,0,75,400,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,2560,2534,98.984375,CDP,1.4510426770894138,20,0.99,1.4510426770894138
27,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,74.20965960000467,0.07093143463134766,0.083984375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7681680608757002,0.8237599129367231,0.4655298082293624,0.043052229199591924,0.4814049911209345,-0.05209444177073507,0.8222550055447527,0.8779323411135688,0.8066421838952246,0.36150744241223526,0.0,0.052047163248062134,0.041769422590732574,0.05210491642355919,70.3125,29.6875,0.0,-0.17263606190681458,-0.12009266018867493,-0.7626132369041443,0.3165387809276581,-0.10506089776754379,-0.07308463007211685,-0.46410253643989563,0.19263559579849243,67.578125,32.421875,0.0,-0.019191764295101166,CDP_NEG,175,25921,74.20930229999794,512,512,400,0,75,235,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,2560,2545,99.4140625,CDP,1.4524627365104603,20,0.99,1.4524627365104603
27,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,77.63608340000064,0.07608652114868164,0.0859375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7451007066402596,1.071670023380115,0.4862021772480089,0.03279724494058862,0.5048008092794494,-0.017199364221990678,1.0716905898969302,0.8649000335724497,0.7015907048185516,0.6394014966516512,0.0,0.05530557781457901,0.04851687699556351,0.055372659116983414,62.939453125,37.060546875,0.0,-0.12018564343452454,-0.06089971959590912,-0.7474408745765686,0.3159332275390625,-0.07340459525585175,-0.0371951162815094,-0.4565070569515228,0.19295941293239594,73.73046875,26.26953125,0.0,-0.030285410583019257,CDP_NEG,170,25921,77.63570949999848,512,512,400,0,75,230,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,2560,2542,99.296875,CDP,1.4666426917497317,20,0.99,1.4666426917497317
27,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,133.85100809999858,0.07078266143798828,0.0859375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7406953924753625,0.8965610230501255,0.4757646057935316,0.028134107419341234,0.5091281434980978,0.0019098504744761158,0.8967200521946919,0.8608951433257952,0.7592781554077711,0.5041245110349934,0.0,0.0530141182243824,0.025683792307972908,0.05304963141679764,79.00390625,20.99609375,0.0,-0.268582284450531,-0.16992893815040588,-0.9893299341201782,0.17470432817935944,-0.16294357180595398,-0.10309252887964249,-0.6002068519592285,0.10598965734243393,56.73828125,43.26171875,0.0,-0.010587641969323158,CDP_NEG,285,25921,133.8506359000021,512,512,400,0,75,345,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,2560,2549,99.5703125,CDP,1.460840537792371,20,0.99,1.460840537792371
28,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,71.84673089999706,0.18001270294189453,0.1875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8473692204381755,0.6057689547217548,0.40146425231449984,0.026918883637864943,0.3906314435702564,-0.004616341764862198,0.605826496699955,0.9205315765763216,0.8468748997347844,0.30825839312009284,0.0,0.1478312760591507,8.199048170354217e-05,-1.730465054512024,92.529296875,7.470703125,0.0,-0.27269816398620605,-0.18243852257728577,-0.9525435566902161,0.014708281494677067,-0.16358855366706848,-0.1094428151845932,-0.5714201927185059,0.008823332376778126,82.8125,17.1875,0.0,-0.029593780636787415,CDP_NEG,375,142819,71.84633369999938,1024,1024,500,50,75,435,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,768,752,97.91666666666667,CDP,1.4710406730757069,20,0.99,1.4710406730757069
28,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,20.066298600002483,0.16036367416381836,0.171875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6584703352368527,1.0758317760381297,0.5899737618473948,0.029520913139244064,0.5842811451453372,-0.15849105248284734,1.0643196038589136,0.8162227612779681,0.6512351704891524,0.6307636078699509,0.0,0.26805123686790466,1.3005450455239043e-05,-0.25294190645217896,89.794921875,10.205078125,0.0,-0.106504887342453,-0.0896514356136322,-0.3315776288509369,0.013178752735257149,-0.06475710868835449,-0.054509878158569336,-0.2016058713197708,0.00801294669508934,99.51171875,0.48828125,0.0,-0.0423484668135643,CDP_NEG,55,142819,20.065916300001845,1024,1024,500,50,75,115,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,768,754,98.17708333333333,CDP,1.4510426770894138,20,0.99,1.4510426770894138
28,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,61.94921450000402,0.16991281509399414,0.1875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7603190666189885,0.8375886112176623,0.5180663011096814,0.043774959546836585,0.4894864773265651,-0.05783347071458896,0.8357359201412101,0.8727935475512738,0.7770565378017552,0.4190535664326593,0.0,0.21456027030944824,9.473984391661361e-06,-1.493191123008728,94.287109375,5.712890625,0.0,-0.24844041466712952,-0.19123902916908264,-0.6970049738883972,0.003604453057050705,-0.1511930525302887,-0.11638207733631134,-0.4241754114627838,0.002193557098507881,90.185546875,9.814453125,0.0,-0.05823620781302452,CDP_NEG,295,142819,61.948824300001434,1024,1024,500,50,75,355,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,768,753,98.046875,CDP,1.4524627365104603,20,0.99,1.4524627365104603
28,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,19.215817100004642,0.172637939453125,0.189453125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6916067195057936,1.1787703964373824,0.6154991042340546,0.03607493032112082,0.5552495050663456,-0.12315589825212545,1.1724926951424501,0.8408452871754267,0.6147277481702905,0.7245726956855881,0.0,0.2803327441215515,5.603881072602235e-05,-0.21911540627479553,80.95703125,19.04296875,0.0,-0.09140586853027344,-0.06390736997127533,-0.3189595639705658,0.0343802273273468,-0.0558270588517189,-0.03903207182884216,-0.194807767868042,0.020998070016503334,99.267578125,0.732421875,0.0,-0.04162674397230148,CDP_NEG,55,142819,19.21543369999563,1024,1024,500,50,75,115,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,768,752,97.91666666666667,CDP,1.4666426917497317,20,0.99,1.4666426917497317
28,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,83.3434103000036,0.1647186279296875,0.1875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7389025762091341,0.899655068410872,0.48676883137192617,0.028231198640464604,0.5108851522570294,0.020556989892768263,0.8995817529297998,0.8599749316554702,0.7591292726348807,0.5230822625266393,0.0,0.18964408338069916,1.1807713235612027e-05,-1.6769949197769165,93.26171875,6.73828125,0.0,-0.24419012665748596,-0.18069341778755188,-0.7669388651847839,0.009549485519528389,-0.14814531803131104,-0.10962311923503876,-0.46528664231300354,0.005793483462184668,69.62890625,30.37109375,0.0,-0.028557538986206055,CDP_NEG,370,142819,83.34302120000211,1024,1024,500,50,75,430,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,768,736,95.83333333333333,CDP,1.460840537792371,20,0.99,1.460840537792371
29,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,252.72503280000092,0.05185079574584961,0.05859375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8524484715105259,0.5956042765642773,0.37726429757781765,0.026467190320792977,0.38407672849096297,-0.017415688820908562,0.5954234433435268,0.923378386793038,0.8459042551836058,0.29744232742086896,0.0,0.138020321726799,0.01890980638563633,0.13804985582828522,41.40625,58.59375,0.0,0.026561453938484192,0.040350522845983505,-0.5198376774787903,0.4771714210510254,0.015933915972709656,0.024205824360251427,-0.3118447959423065,0.2862497866153717,56.396484375,43.603515625,0.0,-0.012209571897983551,CDP_NEG,70,33825,252.72471349999978,64,64,600,0,75,130,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,768,765,99.609375,CDP,1.4710406730757069,20,0.99,1.4710406730757069
29,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,469.8700179000007,0.0479731559753418,0.056640625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7202337084585159,0.9737059967180588,0.47452699099223883,0.026718573286736706,0.528816927951704,-0.0964387366595697,0.9691244805516379,0.8505348332022785,0.7410757408200773,0.48950675137248284,0.0,0.1932159811258316,0.02591720037162304,0.1932564526796341,42.08984375,57.91015625,0.0,0.041347384452819824,0.04090043157339096,-0.4474063813686371,0.532115638256073,0.02514004334807396,0.02486828714609146,-0.27203208208084106,0.3235369920730591,51.26953125,48.73046875,0.0,-0.002293710131198168,CDP_NEG,160,33825,469.8696506999986,64,64,600,0,75,220,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,768,765,99.609375,CDP,1.4510426770894138,20,0.99,1.4510426770894138
29,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,207.89056179999898,0.04988908767700195,0.056640625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7746441702921911,0.8121727585988031,0.4666234743846607,0.04244664883995927,0.47463346237383003,-0.06064072683067465,0.8100475578180943,0.8813230372242594,0.8021179721573523,0.362638668905346,0.0,0.18814967572689056,0.02945694699883461,0.18819567561149597,53.955078125,46.044921875,0.0,-0.02476004883646965,-0.02017945423722267,-0.6783945560455322,0.590620219707489,-0.015068190172314644,-0.012280583381652832,-0.41284966468811035,0.3594329357147217,62.40234375,37.59765625,0.0,-0.023765135556459427,CDP_NEG,40,33825,207.89019670000562,64,64,600,0,75,100,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,768,765,99.609375,CDP,1.4524627365104603,20,0.99,1.4524627365104603
29,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,392.53086160000385,0.04974651336669922,0.056640625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7407995421159668,1.0806738666685436,0.46772819529256165,0.033072797346921555,0.5090419910606551,-0.024350454489944835,1.0805593968098692,0.8615606849158903,0.7105646425567237,0.6125047237275064,0.0,0.200548455119133,0.01871110498905182,0.20057767629623413,36.23046875,63.76953125,0.0,0.06848675012588501,0.06719982624053955,-0.3255419135093689,0.46119385957717896,0.04182897135615349,0.04104296863079071,-0.19882802665233612,0.28167879581451416,61.083984375,38.916015625,0.0,-0.01472645066678524,CDP_NEG,135,33825,392.5305268000011,64,64,600,0,75,195,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,768,765,99.609375,CDP,1.4666426917497317,20,0.99,1.4666426917497317
29,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,290.41465840000456,0.049655914306640625,0.056640625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7414771393930054,0.8952085348052261,0.465556533856111,0.02809166630425021,0.5083601089622153,0.03963347132485487,0.8944914232872934,0.8644906738812513,0.8106367577892618,0.43469938888045145,0.0,0.1761474907398224,0.016523491591215134,0.17617329955101013,58.3984375,41.6015625,0.0,-0.07363153994083405,-0.04886644333600998,-0.6078023314476013,0.35459911823272705,-0.044670794159173965,-0.02964630536735058,-0.3687416613101959,0.21512827277183533,51.171875,48.828125,0.0,-0.0026792259886860847,CDP_NEG,80,33825,290.4143427000017,64,64,600,0,75,140,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,768,754,98.17708333333333,CDP,1.460840537792371,20,0.99,1.460840537792371
30,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,124.97651570000016,0.1266155242919922,0.13671875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8448676892701411,0.610712883334065,0.386509239499338,0.027138579675424046,0.39381954681602627,-0.02129992453572211,0.6104170312331632,0.9195317544277053,0.8253454961196682,0.3355650277377848,0.0,0.04534776881337166,2.1865283997613005e-05,-11.678947448730469,99.951171875,0.048828125,0.0,-1.099693775177002,-0.9198859930038452,-2.0514302253723145,-0.6491984128952026,-0.6596938967704773,-0.5518292188644409,-1.2306299209594727,-0.38944682478904724,81.689453125,18.310546875,0.0,-0.019952353090047836,CDP_NEG,95,45427,124.97613789999741,256,256,400,200,200,200,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,1536,1520,98.95833333333333,CDP,1.4710406730757069,20,0.99,1.4710406730757069
30,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,226.50043110000115,0.10638761520385742,0.11328125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7091094067234742,0.9928759482926094,0.5056359704067538,0.027244598347457506,0.5392280735488406,0.025667340756032844,0.992755190441308,0.8422030246408749,0.7105338390513356,0.6807291394574427,0.0,0.05848286300897598,1.233449060154357e-15,-33.83626174926758,100.0,0.0,0.0,-2.7280869483947754,-2.499530553817749,-4.251651287078857,-1.9024474620819092,-1.6587318181991577,-1.5197649002075195,-2.585089683532715,-1.156726360321045,37.3046875,62.6953125,0.0,0.019881393760442734,CDP_NEG,265,45427,226.50003569999535,256,256,400,200,200,325,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,1536,1520,98.95833333333333,CDP,1.4510426770894138,20,0.99,1.4510426770894138
30,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,161.60041939999792,0.11144208908081055,0.11328125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7628878904897456,0.83308801582477,0.5010743722324821,0.04353974457540315,0.4868563310289257,0.09815836022934075,0.8274299356564175,0.8756926542391414,0.7893002325587785,0.5488555317539756,0.0,0.05913948267698288,9.469835049458197e-08,-12.958383560180664,100.0,0.0,0.0,-1.1697319746017456,-0.975472092628479,-2.3249990940093994,-0.6650862097740173,-0.7118622064590454,-0.5936417579650879,-1.414921522140503,-0.40475064516067505,79.736328125,20.263671875,0.0,-0.022394366562366486,CDP_NEG,90,45427,161.5999981999994,256,256,400,200,200,200,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,1536,1527,99.4140625,CDP,1.4524627365104603,20,0.99,1.4524627365104603
