trial_number,state,objective,failure_reason,R2_min,config_hash,config_source,objective_definition,config_json,MAE_mean,NRMSE_mean,R2_mean,R2_median,R2_std,RMSE_mean,active_cdp_pcd_mean,active_cdp_pcd_min,active_cdp_violation_max,bias_abs_mean,parameter_count,physics_admissible,physics_level,training_time_s,val_data_loss,val_physics_loss,val_total_loss
69,COMPLETE,0.7290544380620869,,0.717469145815832,ec8f845b1ebbadff9f739c8eded2e7dbb285ea59196e66d05e5cbf85fccbbdb7,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[64,128,192,160],""huber_delta"":1.3589108640065992,""lambda_phys"":0.037873853927732674,""learning_rate"":0.0007616981503916524,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":500,""name"":""TRIAL_0069_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.5,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":256,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.1474437148232513,""use_lbfgs"":false,""weight_decay"":0.00010992392482052493}",0.44877702583060797,0.47663087206539806,0.7700237078699861,0.7541925971695487,0.04687199365275464,0.8634811936578499,83.310546875,74.267578125,25.732421875,0.05217209715106972,64769.0,False,C,1385.7649777000042,0.08495389074087142,0.0004028342998935841,0.08496914803981781
70,PRUNED,0.6766458049989139,PRUNED: median_pruner_after_two_folds,,82f9fa45b39a0ab99006668adde25228378be3afb978f66500f7707c03525e4d,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":""FULL_BATCH"",""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[160,48,192,160,160,128],""huber_delta"":1.390428493519066,""lambda_phys"":0.02767455068236286,""learning_rate"":0.0001444001372251445,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0070_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""softplus"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.1264574279246504,""use_lbfgs"":false,""weight_decay"":0.00010488079239330285}",,,,,,,,,,,,,,,,,
71,COMPLETE,0.7291611081273687,,0.715904738907592,fccd1e4392c45ac23d9bfdc224685777c2444e82216028355dca0b665057ec49,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[64,64,192,160,160,192],""huber_delta"":1.0,""lambda_phys"":0.6676384223507079,""learning_rate"":0.0004840824164129749,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":600,""name"":""TRIAL_0071_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":256,""synthetic_levels"":3,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.08110380525243713,""use_lbfgs"":false,""weight_decay"":0.0}",0.4574956363206515,0.4786657968709669,0.7683194506352274,0.757718338673444,0.045291818827424155,0.8661213335102312,79.00390625,75.78125,24.21875,0.04474803431832389,105025.0,False,C,1968.0230605000106,0.18252599537372588,0.0010064867907203733,0.1831979662179947
72,COMPLETE,0.7206460621463698,,0.7062061650394706,a765df6cf6b2eca072a55962aecca529073ec40cf55f02671df34372424ea95d,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""gelu"",""batch_size"":256,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[192,128,192,160],""huber_delta"":1.4688958068893274,""lambda_phys"":0.06163808791341753,""learning_rate"":0.0029515479069888917,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0072_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.1,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":3,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.08329576490701787,""use_lbfgs"":false,""weight_decay"":3.180119503204118e-05}",0.4596269509255442,0.4802029037013475,0.766228288093126,0.7511866889103713,0.050564723597366384,0.8698298400566722,73.57421875,69.873046875,30.126953125,0.06434268518971899,82433.0,False,C,356.7303796999913,0.0880901038646698,0.003538807202130556,0.08830822855234147
73,PRUNED,0.43058083682081805,PRUNED: median_pruner_after_two_folds,,7a764285846da971c8d35d6ff059fa300df546d31ba9b5de537c4a4dbe2199df,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[128,128,192,256,160,256],""huber_delta"":1.4298942793781624,""lambda_phys"":0.044775480576827495,""learning_rate"":0.003974880594610146,""loss_data"":""huber"",""lr_scheduler"":""reduce_on_plateau"",""max_epochs"":300,""name"":""TRIAL_0073_CDP_NEG"",""nonnegative_output"":""softplus_output"",""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""original"",""tau_softplus"":0.10732764626685637,""use_lbfgs"":false,""weight_decay"":4.865146097615433e-05}",,,,,,,,,,,,,,,,,
74,COMPLETE,0.7251536416066735,,0.7118793117949378,d6a6bf6e03801ed6629e9b04b97e5cc532836fa7ce474c6e661af2cd6d1a9b25,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":32,""fourier_scale"":0.011878383748835998,""gradient_clip"":1.0,""hidden_widths"":[64,32,160,160],""huber_delta"":1.669485336930168,""lambda_phys"":0.04963518861131608,""learning_rate"":0.00015277597762864719,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0074_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""softplus"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.07676332133798076,""use_lbfgs"":false,""weight_decay"":2.0370240073978722e-05}",0.45606044740157137,0.47804649150303363,0.7686496863066281,0.7530183197062819,0.04744410012836572,0.8657923263730843,99.86328125,99.658203125,0.341796875,0.04479906919347067,37441.0,True,A,2932.125620299994,0.08793345242738723,0.005138990934938192,0.08818852603435516
75,COMPLETE,0.7309283720170692,,0.7258857851990317,73c114f9f84ade0f7657d5cd25a7c20733c9658a09538f9d1fc4f8dfcffa6af0,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":5.0,""hidden_widths"":[64,128,192,96,160,32],""huber_delta"":1.3485624952681725,""lambda_phys"":1.0,""learning_rate"":0.00019440237496811254,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0075_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.1,""physics_weighting"":""ADAPTIVE_LEARNED"",""synthetic_base_rows"":512,""synthetic_batch_size"":512,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.057416626543922496,""use_lbfgs"":false,""weight_decay"":3.887925183939358e-06}",0.4467782815656526,0.4832955298937395,0.7640404369348422,0.7445145393084626,0.04361504588372809,0.8754239669795958,99.814453125,99.51171875,0.48828125,0.04370077819809627,72963.0,True,A,1301.462584000008,0.08414054661989212,8.265444364496944e-08,-7.463449001312256
76,COMPLETE,0.7332888972268746,,0.7234720712289572,2c4e13852547a029c292565492b585a4c842747e3a85994839875f2884eabe60,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[192,160,128,128,160],""huber_delta"":1.7028727626523616,""lambda_phys"":0.2885466057812245,""learning_rate"":0.0005619994560825646,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":600,""name"":""TRIAL_0076_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.1,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.1237905117209435,""use_lbfgs"":false,""weight_decay"":4.6920381596588236e-05}",0.4545747539522256,0.47593398700795697,0.770826684175012,0.7555017978681978,0.04527553288460188,0.8617728900161454,92.607421875,89.84375,10.15625,0.028196790496468553,90721.0,False,C,196.11210320000828,0.08774660229682922,4.0574470403953455e-05,0.08775830864906312
77,COMPLETE,0.7326695831688207,,0.7219722528102047,69e2c2af286c70fd392081df9f1d9a0ebe109054f27fcd48cade10f3252f4f5d,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":5.0,""hidden_widths"":[160,128,128,128,160],""huber_delta"":1.0,""lambda_phys"":1.0970665939331357,""learning_rate"":0.0008705334643301974,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0077_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.11143483754389166,""use_lbfgs"":false,""weight_decay"":0.00011765990123422152}",0.4465538829403034,0.47385492192998757,0.7728073641895069,0.7558130919390272,0.04538432517961,0.8581651653656671,87.05078125,82.080078125,17.919921875,0.035016471361494966,76033.0,False,C,2367.648452300011,0.1748876988887787,0.00010954423705697991,0.1750078797340393
78,COMPLETE,0.7379035071762982,,0.7298862244941667,2fb63e077947d2dd54f967245b7accb9b639c277d7c10b9749210383b1ba47b2,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[160,128,128,128,160],""huber_delta"":1.449298789813574,""lambda_phys"":2.5023821614889474,""learning_rate"":0.0013153461906910324,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0078_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":128,""synthetic_batch_size"":64,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.18039801721679957,""use_lbfgs"":false,""weight_decay"":0.0001679294910059482}",0.4440341250621767,0.472750716511538,0.7739080059612138,0.7567912061352929,0.044563899569110756,0.856589545041396,96.591796875,94.43359375,5.56640625,0.04891688042467303,76033.0,False,C,2393.7840603999794,0.08379213213920593,1.726974223856814e-05,0.08383534699678422
79,COMPLETE,0.7204146427355086,,0.7100948349016456,f1bf5bc93221f8b0bdb53589020294c6008a36711edea6f983ef468929145c00,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""gelu"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[64,160,128,128,160],""huber_delta"":1.3833404746635338,""lambda_phys"":4.375722595775857,""learning_rate"":0.0013253309955181083,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":600,""name"":""TRIAL_0079_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.1063973400137886,""use_lbfgs"":false,""weight_decay"":0.00022387131273653686}",0.46951906534620685,0.484650775935921,0.7622354378326207,0.7431679344530634,0.04816182324659865,0.8777865578987264,98.046875,95.5078125,4.4921875,0.04378840797017836,68961.0,True,B,258.9987526999903,0.09038480669260025,1.8817785871760861e-06,0.09039303958415985
80,COMPLETE,0.7191975265533882,,0.7071527825295378,6f78e2ee81c89cf087e490b047d247f1db0cede9a5fd9b32d583d64e9faabd5c,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":16,""fourier_scale"":0.05258901300396525,""gradient_clip"":2.5,""hidden_widths"":[160,128,128,128,160],""huber_delta"":1.5019372689765655,""lambda_phys"":1.5574599791534838,""learning_rate"":0.000881688334804669,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":500,""name"":""TRIAL_0080_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.1,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":128,""synthetic_batch_size"":64,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.1871614899257486,""use_lbfgs"":false,""weight_decay"":0.00014786507644092784}",0.46760059148263905,0.4817712519102798,0.7647674365577984,0.7449576068039913,0.050581686613117266,0.872918036157533,94.98046875,92.3828125,7.6171875,0.024138852915608067,79713.0,False,C,1037.053532799997,0.09154254198074341,0.0013580115744844079,0.09365759193897247
81,COMPLETE,0.7317162842658099,,0.7240067445833724,1a908ae96518cd74cbef6c32a651eedb396d04c4637d6cbb23c0aedd89308720,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":512,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[160,128,128,128,160],""huber_delta"":1.2240896051382621,""lambda_phys"":1.5176514363982423,""learning_rate"":0.000882382103194161,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":600,""name"":""TRIAL_0081_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.5,""physics_warmup_fraction"":0.1,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.1889671509586762,""use_lbfgs"":false,""weight_decay"":0.00013081846818852405}",0.4424599858602769,0.47515174540935085,0.7713274995835471,0.7497167406537797,0.04735534638702223,0.8612253737088116,99.21875,97.509765625,2.490234375,0.05310710971481797,76033.0,True,B,354.81643729998905,0.08327455073595047,1.5992759154481728e-07,0.08327479362487793
82,PRUNED,0.7051789344541999,PRUNED: median_pruner_after_two_folds,,903f3e345fdaa61b9812337eeda32785eb9e5ee741193da4065da02c87fbd679,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""softplus"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":5.0,""hidden_widths"":[160,128,128,128],""huber_delta"":1.0,""lambda_phys"":1.8791451276992341,""learning_rate"":0.001007630160446963,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0082_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""RMSprop"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.13280418589226117,""use_lbfgs"":false,""weight_decay"":9.865681720595301e-05}",,,,,,,,,,,,,,,,,
83,COMPLETE,0.7284816520346646,,0.7169286162093164,a5c1a9d01e0e37585c7efd6009f84789d0e94523457578dd0965b24a3f335c1d,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":5.0,""hidden_widths"":[48,128,128,128,160],""huber_delta"":1.0,""lambda_phys"":0.6762890473890746,""learning_rate"":0.0019713565217560937,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0083_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.1,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.12993775216441944,""use_lbfgs"":false,""weight_decay"":7.063979598509877e-05}",0.46233089333971017,0.47950213752013654,0.767714259102724,0.7530534244539557,0.04362970937384318,0.8677288815130442,89.208984375,87.158203125,12.841796875,0.026552568508160783,60577.0,False,C,742.969884199978,0.1845792680978775,0.0001392640835547354,0.18467345237731933
84,COMPLETE,0.7173077652754213,,0.7015170865312301,966a81956236c8f9e24cf1ed6fc03e4acc78bc88182c307f8ff33de2263aca04,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[192,160,128],""huber_delta"":1.5678659925390028,""lambda_phys"":1.0,""learning_rate"":0.0008796875566081523,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":600,""name"":""TRIAL_0084_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.1,""physics_weighting"":""ADAPTIVE_LEARNED"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.02654444297703458,""use_lbfgs"":false,""weight_decay"":0.0009558664201233382}",0.4773661023858299,0.48592923693800766,0.7608237815881639,0.7511897678554912,0.050417951587804495,0.881106684632563,98.49609375,93.212890625,6.787109375,0.039462377263578007,53539.0,False,C,170.9687336999923,0.09374410212039948,6.144264997091138e-07,-7.037548637390136
85,COMPLETE,0.7322633927574984,,0.7231889138478784,11c7747d3f572c3da3a481f46b2d9e6fd6289ee2f0d0f51876650bee512f1326,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""silu"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[160,32,128,128,160,64],""huber_delta"":1.533360867465856,""lambda_phys"":5.801837660870598,""learning_rate"":0.0010773228800770797,""loss_data"":""huber"",""lr_scheduler"":""cosine"",""max_epochs"":800,""name"":""TRIAL_0085_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":128,""synthetic_batch_size"":64,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.1802720863135911,""use_lbfgs"":false,""weight_decay"":5.652522870296771e-05}",0.4481977238976242,0.47462517682087124,0.7718999061488655,0.7528394570297054,0.04691783275026718,0.8603235643313868,95.234375,92.236328125,7.763671875,0.03621066464854306,58497.0,False,C,3198.071141499997,0.08508424013853073,8.148349411385425e-05,0.08555699586868286
86,COMPLETE,0.7293040253962775,,0.7174688152012494,48f77edf37346865aa74eb99498e9c0a53f446055d5f722a020faafca9c7a183,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""silu"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[160,256,128,128],""huber_delta"":1.5540559518561792,""lambda_phys"":5.860290270923094,""learning_rate"":0.00040724991602339086,""loss_data"":""huber"",""lr_scheduler"":""cosine"",""max_epochs"":800,""name"":""TRIAL_0086_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""softplus"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":128,""synthetic_batch_size"":512,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.12189902641206163,""use_lbfgs"":false,""weight_decay"":5.463001559916259e-05}",0.4556568357285709,0.47849729810716124,0.768377342248819,0.7552998619777147,0.046049565426684626,0.8670460770568592,99.98046875,99.90234375,0.09765625,0.03801100713422028,92353.0,True,A,2291.2672078999894,0.08806945681571961,0.002381244348362088,0.10202423930168152
