trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,active_cdp_pcd_pct,active_cdp_violation_pct,active_cdp_near_zero_pct,dCO_dCDP_phys_mean,dCO_dCDP_phys_median,dCO_dCDP_phys_q05,dCO_dCDP_phys_q95,g_star_cdp_mean,g_star_cdp_median,g_star_cdp_q05,g_star_cdp_q95,diagnostic_only_tit_negative_gradient_pct,diagnostic_only_tit_positive_gradient_pct,diagnostic_only_tit_near_zero_pct,diagnostic_only_dCO_dTIT_median,physics_mode,best_epoch,parameter_count,training_time_s,effective_batch_size,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_cdp_delta_x,physical_scale_co_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
35,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,70.8175981999957,0.0314793586730957,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7184221130561237,1.2542971550601463,0.7281235623797423,0.0357961876767797,0.5306020320673084,-0.1139487326327478,1.2491978344410641,0.8526350513086716,0.7943421189669351,0.44606399973622946,0.0,97.36328125,2.63671875,0.0,-0.4111822247505188,-0.28401631116867065,-1.176997423171997,-0.07252520322799683,-0.2911301255226135,-0.20109260082244873,-0.833351731300354,-0.05135016143321991,93.75,6.25,0.0,-0.018665805459022522,CDP_NEG,35,94657,70.81731259997468,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,1280,1269,99.140625,CDP,1.598838673557433,20,0.99,1.598838673557433
35,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,81.26266920001945,0.03179788589477539,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6913816193727376,1.1148454120280602,0.632427365974115,0.032018895071353935,0.5554955134455482,0.3384009367985838,1.0623195176795701,0.8500690887043948,0.7676043552190694,0.8220401243426259,0.0,90.966796875,9.033203125,0.0,-0.283012330532074,-0.29884105920791626,-0.6549808382987976,0.022486411035060883,-0.17736229300498962,-0.18728208541870117,-0.41047295928001404,0.014092112891376019,89.74609375,10.25390625,0.0,-0.02933063916862011,CDP_NEG,5,94657,81.26238139998168,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,1280,1259,98.359375,CDP,1.425508144193831,20,0.99,1.425508144193831
36,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,11.081103400036227,0.02967977523803711,0.052734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5500628345337801,1.6594630941717676,0.8619999572215102,0.03763339248278252,0.6707295882250637,-0.46652956216787644,1.5926394612432762,0.7708088210185291,0.5229879393946417,0.6597593330263403,4.0901940220241215,97.4609375,2.5390625,0.0,-0.22749416530132294,-0.18040546774864197,-0.5368726849555969,-0.034840770065784454,-0.22111214697360992,-0.17534445226192474,-0.5218114852905273,-0.033863365650177,88.623046875,11.376953125,0.0,-0.018639057874679565,CDP_NEG,55,63905,11.080797600036021,512,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
36,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,13.343463500030339,0.029672622680664062,0.052734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.716294961309426,1.2590259716955774,0.7763694303732165,0.03593114262512514,0.5326024509520288,-0.40403211682824464,1.1925197213967489,0.8737921883372413,0.8807483576283659,-0.07930622862710246,0.08389261744966443,100.0,0.0,0.0,-0.4592743515968323,-0.4430899918079376,-0.679185688495636,-0.29798755049705505,-0.32518088817596436,-0.31372183561325073,-0.4808851480484009,-0.21098469197750092,100.0,0.0,0.0,-0.07393577694892883,CDP_NEG,1,63905,13.343164700025227,512,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
36,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,20.744356999988668,0.02999258041381836,0.0546875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6495324610421843,1.1880306805230398,0.6854301594918979,0.03412081109255978,0.5919616349908784,0.3747899633032006,1.1274426648719755,0.8512304444520051,0.8952250777319606,0.5928373295887103,0.0,99.31640625,0.68359375,0.0,-0.3244410753250122,-0.2950913906097412,-0.6990387439727783,-0.11326181143522263,-0.20332548022270203,-0.1849321871995926,-0.43808379769325256,-0.07098056375980377,97.4609375,2.5390625,0.0,-0.026215992867946625,CDP_NEG,30,63905,20.7440880999784,512,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
37,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,30.440776800038293,0.029554367065429688,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5165541746628675,1.7201470361720712,0.8121608078489412,0.03900958615332609,0.6952571089470908,-0.4524826116713524,1.659676600870821,0.7819168369962354,0.4176616908321498,0.9224955598020731,0.0,97.705078125,2.294921875,0.0,-0.2514052093029022,-0.2381090372800827,-0.5111246109008789,-0.02836380898952484,-0.24435240030288696,-0.23142924904823303,-0.4967857599258423,-0.02756810560822487,93.603515625,6.396484375,0.0,-0.02450154908001423,CDP_NEG,20,57697,30.440498400013894,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
37,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,51.19476459996076,0.029304027557373047,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7249650254482727,1.2396387015205503,0.7055817826341637,0.0353778523948747,0.5244011049555022,-0.2778665097758499,1.2081797919127444,0.8597319525318602,0.7553424723172716,0.38834345934376224,0.0,99.658203125,0.341796875,0.0,-0.40140828490257263,-0.39248791337013245,-0.7317646741867065,-0.09085778146982193,-0.28420984745025635,-0.27789396047592163,-0.5181127190589905,-0.06433020532131195,94.62890625,5.37109375,0.0,-0.028324753046035767,CDP_NEG,15,57697,51.19423330004793,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
37,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,74.20949570002267,0.029623031616210938,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6237201392888194,1.2310033765120085,0.6612042663157197,0.035355007537160074,0.6133736976544424,0.17139609929940333,1.2190981576568574,0.8077653074838299,0.7708442486390823,0.6482927361262777,0.0,98.779296875,1.220703125,0.0,-0.39344269037246704,-0.3939034640789032,-0.7029860615730286,-0.11443798243999481,-0.24656842648983002,-0.2468571811914444,-0.4405575692653656,-0.07171766459941864,90.283203125,9.716796875,0.0,-0.022669658064842224,CDP_NEG,10,57697,74.20916149998084,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
38,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,36.10029790003318,0.028716564178466797,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5631863500350967,1.6350828557708637,0.8329536134449035,0.03708049613709852,0.6608754689494382,-0.42565162520479377,1.5788107596172825,0.7796222080714265,0.512256483083192,0.7259756651182778,0.48505506030414264,69.140625,30.859375,0.0,-0.1108957827091217,-0.10645914077758789,-0.573405921459198,0.3828268349170685,-0.10778475552797318,-0.10347259044647217,-0.5573198795318604,0.3720872104167938,94.189453125,5.810546875,0.0,-0.033317744731903076,CDP_NEG,75,13313,36.099633699981496,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,320,315,98.4375,CDP,1.4832095268464458,20,0.99,1.4832095268464458
38,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,38.952459699998144,0.02835845947265625,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7275347476478428,1.2338339800305673,0.747365445645864,0.035212192368437895,0.5219455488651896,-0.43845843291255204,1.1533804640762013,0.8730237036940366,0.7489872066455828,0.2450571200040705,0.06991051454138703,23.53515625,76.46484375,0.0,0.4448998272418976,0.5894067287445068,-0.33982035517692566,1.0156166553497314,0.31500327587127686,0.41731876134872437,-0.24060365557670593,0.7190890312194824,100.0,0.0,0.0,-0.08800826966762543,CDP_NEG,5,13313,38.952167799987365,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,320,315,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
38,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,101.35155700001633,0.028686046600341797,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6560716049186726,1.1768951507937617,0.723265661638544,0.03380099333655621,0.5864131197100012,0.1839787970850426,1.1625071170203052,0.8334397017507288,0.8393269324993771,0.5183559404237743,0.726459905001397,58.544921875,41.455078125,0.0,0.011128652840852737,-0.12320233881473541,-1.0679471492767334,1.5386375188827515,0.006974266842007637,-0.07721024006605148,-0.6692767143249512,0.9642558097839355,90.4296875,9.5703125,0.0,-0.027168355882167816,CDP_NEG,90,13313,101.35127280000597,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,320,319,99.6875,CDP,1.425508144193831,20,0.99,1.425508144193831
39,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,47.20848540001316,0.029439926147460938,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5466446569103218,1.6657546472730695,0.8810391973590675,0.037776072659292094,0.6732725377102033,-0.6229209062227868,1.5449987114297878,0.7887192730516343,0.5355543884809748,0.4736969319335876,0.3801782905086523,95.5078125,4.4921875,0.0,-0.2032606154680252,-0.17785696685314178,-0.43193319439888,-0.009317895397543907,-0.1975584328174591,-0.17286744713783264,-0.41981595754623413,-0.009056495502591133,93.701171875,6.298828125,0.0,-0.023037295788526535,CDP_NEG,50,51489,47.20816149999155,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
39,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,73.40621469996404,0.02908182144165039,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7182363319490996,1.2547108705912289,0.762058549727807,0.03580799463873899,0.5307770450621196,-0.3241242932408873,1.212208014773183,0.859266393389015,0.7073613050867863,0.47273986928003237,0.0,93.798828125,6.201171875,0.0,-0.30547207593917847,-0.13343025743961334,-1.2577964067459106,0.010875294916331768,-0.21628397703170776,-0.09447287768125534,-0.89055997133255,0.007700055371969938,95.458984375,4.541015625,0.0,-0.012838183902204037,CDP_NEG,35,51489,73.40589160000673,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
39,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,86.52981760003604,0.029409408569335938,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6691916634788737,1.1542289942169643,0.6682066257212336,0.033150010445768575,0.5751192235790923,0.27910176249686824,1.1200544802790766,0.8314385106566958,0.7349354436286305,0.8307283078695904,0.0,90.33203125,9.66796875,0.0,-0.13849283754825592,-0.19170111417770386,-0.3281834125518799,0.16119526326656342,-0.0867927074432373,-0.12013804912567139,-0.2056707739830017,0.1010202020406723,96.6796875,3.3203125,0.0,-0.038028329610824585,CDP_NEG,5,51489,86.52949600003194,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
40,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,30.894439900002908,0.021420001983642578,0.02734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5205923183876928,1.7129479182853131,0.8377087009815142,0.038846324174247604,0.6923473356639561,-0.4064954482776532,1.6641259169038398,0.778341611064687,0.41800203328564406,0.9676791294135794,0.03932878867330886,100.0,0.0,0.0,-0.44672513008117676,-0.41523951292037964,-0.7236076593399048,-0.26580512523651123,-0.4341929256916046,-0.403590589761734,-0.7033079266548157,-0.25834837555885315,94.189453125,5.810546875,0.0,-0.01989544928073883,CDP_NEG,30,9025,30.894142600009218,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,1280,1275,99.609375,CDP,1.4832095268464458,20,0.99,1.4832095268464458
40,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,46.71242009999696,0.021742820739746094,0.02734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6966405150884292,1.3019069745238152,0.8186943509685755,0.037154916767333505,0.5507422889847923,-0.44797126340608984,1.2224943676567468,0.8562124838040165,0.7131577166365114,0.3331090922721686,0.0,100.0,0.0,0.0,-0.5725246667861938,-0.5121158361434937,-1.081027865409851,-0.3028971254825592,-0.4053657650947571,-0.3625943064689636,-0.7654021978378296,-0.2144608348608017,98.6328125,1.3671875,0.0,-0.019964704290032387,CDP_NEG,15,9025,46.71215470001334,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,1280,1269,99.140625,CDP,1.598838673557433,20,0.99,1.598838673557433
40,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,118.22053200000664,0.02206134796142578,0.02734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7075067268041337,1.085329726294937,0.5850210369764604,0.031171190417191404,0.5407886932675,0.155923136321703,1.0741460697632208,0.845117132703949,0.7362503321283481,0.7048132637795635,0.02794076557697681,99.31640625,0.68359375,0.0,-0.8923580050468445,-0.7768527269363403,-1.924507975578308,-0.26367607712745667,-0.5592359304428101,-0.48684942722320557,-1.2060787677764893,-0.16524437069892883,63.8671875,36.1328125,0.0,-0.008741986006498337,CDP_NEG,80,9025,118.2200752000208,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,1280,1259,98.359375,CDP,1.425508144193831,20,0.99,1.425508144193831
41,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,47.3885094000143,0.029540061950683594,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5110672416300512,1.7298810142142407,0.846239243712856,0.03923033382609224,0.6991914339145735,-0.29533581373932044,1.7045955528863714,0.7505080401557461,0.41706928566168133,1.0810411051035267,0.0,95.947265625,4.052734375,0.0,-0.2587384581565857,-0.2503640055656433,-0.5170816779136658,-0.03581731393933296,-0.25147995352745056,-0.2433404177427292,-0.502575695514679,-0.03481251373887062,93.06640625,6.93359375,0.0,-0.014700550585985184,CDP_NEG,50,56897,47.38817679998465,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
41,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,60.28696249995846,0.029181957244873047,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7129269816780254,1.2664771315173777,0.772200142184126,0.03614379009411988,0.535754495526758,-0.43081888548947267,1.191032223228011,0.8670623123046909,0.8169770012847768,0.0675583664885199,0.013982102908277404,100.0,0.0,0.0,-0.4138529896736145,-0.3685435354709625,-0.6309419870376587,-0.2853119671344757,-0.29302114248275757,-0.2609405815601349,-0.44672703742980957,-0.20200997591018677,100.0,0.0,0.0,-0.0414956733584404,CDP_NEG,1,56897,60.28666240000166,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
41,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,89.7920662999968,0.029509544372558594,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6884036993188173,1.120211181666767,0.6317802372341345,0.0321730025495614,0.5581691226547942,0.22828467719434933,1.0967804024649557,0.8441301558531743,0.8019365924668644,0.6404749555097119,0.0,98.681640625,1.318359375,0.0,-0.35127270221710205,-0.3502562642097473,-0.6171765923500061,-0.11400541663169861,-0.2201407253742218,-0.21950370073318481,-0.386781245470047,-0.07144658267498016,95.361328125,4.638671875,0.0,-0.01971753127872944,CDP_NEG,20,56897,89.7917291999911,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
42,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,45.53628390002996,0.028852462768554688,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5289924738312559,1.6978745072664119,0.9203561101838049,0.038504488555895555,0.686254893595577,-0.5772356578640568,1.5968441128574276,0.7649148737025824,0.5539139840211961,0.47603273426160986,0.026219192448872573,97.65625,2.34375,0.0,-0.3816663920879364,-0.3060465455055237,-0.9499366879463196,-0.053480882197618484,-0.3709593415260315,-0.2974608540534973,-0.923287570476532,-0.051980555057525635,87.3046875,12.6953125,0.0,-0.010097202844917774,CDP_NEG,70,20609,45.535610599967185,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,320,315,98.4375,CDP,1.4832095268464458,20,0.99,1.4832095268464458
42,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,51.06554770004004,0.02849435806274414,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7064836703949862,1.2806112079122596,0.7913693056928339,0.03654716025981628,0.5417335967519054,-0.4340935661837717,1.2048779291389367,0.8610016714523333,0.7125833887699141,0.3485507019311664,0.0,98.73046875,1.26953125,0.0,-0.5102381706237793,-0.4250110387802124,-1.281065583229065,-0.09564001113176346,-0.3612648844718933,-0.30092138051986694,-0.9070352911949158,-0.06771617382764816,99.560546875,0.439453125,0.0,-0.018575210124254227,CDP_NEG,15,20609,51.06527700001607,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,320,315,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
42,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,75.49302590003936,0.028821945190429688,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6598347914983616,1.1704387811301125,0.6637394393153743,0.03361556330242601,0.5831960957687368,0.3080211332278527,1.1292599683429987,0.8347941941445955,0.7938316003404344,0.7370787319733069,0.0,99.072265625,0.927734375,0.0,-0.6211869716644287,-0.5257757902145386,-1.3955906629562378,-0.20724265277385712,-0.3892945647239685,-0.32950085401535034,-0.874609112739563,-0.12987785041332245,97.65625,2.34375,0.0,-0.023702312260866165,CDP_NEG,20,20609,75.49272290000226,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,320,319,99.6875,CDP,1.425508144193831,20,0.99,1.425508144193831
43,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,31.09104779997142,0.026859760284423828,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5442526667268064,1.6701432873743285,0.9382783680231788,0.03787559847338005,0.675046358880631,-0.574281479953905,1.568407429638596,0.7740042143442566,0.5752882838555469,0.42851934848913803,5.440482433141059,57.71484375,42.28515625,0.0,-0.011350095272064209,-0.035844217985868454,-0.4149315655231476,0.3087332248687744,-0.011031698435544968,-0.034838661551475525,-0.4032912850379944,0.30007219314575195,83.251953125,16.748046875,0.0,-0.020137310028076172,CDP_NEG,50,11201,31.090781200036872,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,320,315,98.4375,CDP,1.4832095268464458,20,0.99,1.4832095268464458
43,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,39.99797540000873,0.026615142822265625,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.721736084164356,1.2468942168428065,0.7471660352576371,0.03558491639651056,0.5274703865512976,-0.3536269242745841,1.195781382841792,0.8677968220758128,0.6709565338804432,0.5423685493933834,0.0,70.41015625,29.58984375,0.0,-0.05693434551358223,-0.12422461062669754,-0.3364695608615875,0.3997468948364258,-0.040311332792043686,-0.08795498311519623,-0.23823118209838867,0.283033549785614,100.0,0.0,0.0,-0.06105749309062958,CDP_NEG,1,11201,39.997700900014024,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,320,315,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
43,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,57.43015919998288,0.026941776275634766,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6285079310840416,1.2231466495350827,0.725901432749531,0.03512935856918268,0.6094589158031097,0.2565223783061964,1.196028360769582,0.805047340259575,0.6940215994089619,0.8932948324861036,0.0,46.19140625,53.80859375,0.0,0.04797022417187691,0.012308867648243904,-0.33709365129470825,0.5953229665756226,0.030062679201364517,0.007713900879025459,-0.2112547755241394,0.37308570742607117,100.0,0.0,0.0,-0.05951162427663803,CDP_NEG,1,11201,57.42990029999055,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,320,319,99.6875,CDP,1.425508144193831,20,0.99,1.425508144193831
44,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,60.45498159999261,0.02811288833618164,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.596799246142567,1.570913717384315,0.7686260010507842,0.0356252649971808,0.6349392851813694,-0.2659633943763321,1.5483370637289322,0.7862322981772204,0.540310040138193,0.8194257179399886,0.026219192448872573,99.462890625,0.537109375,0.0,-0.4966133236885071,-0.3646366000175476,-1.3754135370254517,-0.14484456181526184,-0.4826815724372864,-0.35440725088119507,-1.336828351020813,-0.14078116416931152,83.984375,16.015625,0.0,-0.012982250191271305,CDP_NEG,80,50273,60.454198299965356,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
